Date/Time,Baseboard:PlantLoopHeatingDemand [J](Hourly),HeatingCoils:PlantLoopHeatingDemand [J](Hourly),CoolingCoils:EnergyTransfer [J](Hourly),HeatingCoils:EnergyTransfer [J](Hourly),Electricity:HVAC [J](Hourly),Electricity:Plant [J](Hourly),Baseboard:EnergyTransfer [J](Hourly),Electricity:Facility [J](Hourly),DistrictHeatingWater:Facility [J](Hourly),DistrictCooling:Facility [J](Hourly),Cooling:Electricity [J](Hourly)
 10/04  09:00:00,193290788.93980828,141724.794104974,234535378.63513914,141724.794104974,20879241.101749975,119094524.17985514,193290788.93980828,640041026.9637191,286294219.35671574,0.0,94747284.20265532
 10/04  10:00:00,88176336.67701776,82179.33905198546,383243679.80712867,82179.33905198546,30243462.534540813,122777325.19110733,88176336.67701776,665417224.0655129,58771338.46295037,0.0,98355838.26701581
 10/04  11:00:00,68572189.28625186,46529.798487994696,452752417.6699841,46529.798487994696,33971503.46233844,128665471.03246187,68572189.28625186,677474574.4334208,50728925.69401442,0.0,104470037.8446948
 10/04  12:00:00,50733463.55201632,12986.209239509124,498915722.8727715,12986.209239509124,36530073.86302343,133577673.0946373,50733463.55201632,703350094.0028403,39416488.908717446,0.0,108912000.92144296
 10/04  13:00:00,46688176.5797587,438.48805747423324,464321416.2219971,438.48805747423324,34954003.592186786,130060240.75776643,46688176.5797587,698256591.3951328,37215631.288858,0.0,105664657.67515948
 10/04  14:00:00,47858143.99935291,741.9701286275973,469314351.6487209,741.9701286275973,35601749.10862746,130552550.17301267,47858143.99935291,699396646.3268199,39466944.67450069,0.0,106109454.5928629
 10/04  15:00:00,54021099.54789074,387.30468701749317,529486960.2967088,387.30468701749317,38656117.75221771,136814933.4265284,54021099.54789074,706318488.2512515,45918390.93834774,0.0,111921713.61880155
 10/04  16:00:00,62980143.07110636,174.59282645299587,539756540.9773809,174.59282645299587,38942714.24283626,137803625.07836562,62980143.07110636,681958045.7430441,55070287.052250296,0.0,112992212.97045922
 10/04  17:00:00,71348916.16010635,26.854710890451948,536311429.5099782,26.854710890451948,38701316.53699385,137321038.04287907,71348916.16010635,699638808.1082741,64025391.897153586,0.0,112644945.30201471
 10/04  18:00:00,110020333.65861529,355.18241861397973,416678706.5165422,355.18241861397973,31563738.703691244,125888573.84597634,110020333.65861529,655124664.2591075,101408847.59759142,0.0,101411939.58640847
 10/04  19:00:00,122132016.41386451,395.47871013433223,338628089.59547156,395.47871013433223,27433186.843253925,119541627.63474232,122132016.41386451,647042076.1601105,115356060.51133938,0.0,95175130.01156053
 10/04  20:00:00,0.0,0.0,1886634.2066139702,0.0,253253.42518021775,22274505.781063426,0.0,390073521.1129011,0.0,0.0,2306034.659244627
 10/04  21:00:00,0.0,0.0,1662445.5362631786,0.0,231900.16497443628,22170661.112374846,0.0,70360334.12848805,0.0,0.0,2217765.4232022623
 10/04  22:00:00,16849837.484457206,1857.777995341429,1443058.154090892,1857.777995341429,194915.71083803638,22156815.653620478,16849837.484457206,51904757.10903823,14842902.38104586,0.0,2188468.6876929407
 10/04  23:00:00,32425066.381971367,24555.124701636923,1288250.5723367904,24555.124701636923,180748.68547177804,22095367.89244196,32425066.381971367,49434232.34981925,29683095.44426144,0.0,2111830.897819357
 10/04  24:00:00,44554284.303205095,53188.34876319277,1130938.6650554063,53188.34876319277,145679.8028204705,22120258.733117532,44554284.303205095,44634234.36249513,41408843.32814223,0.0,2124958.00432049
 10/05  01:00:00,55696772.30925442,84789.0142686956,1000965.1396503022,84789.0142686956,128424.77887524955,22044986.72317399,55696772.30925442,42146797.35593217,52401559.41167599,0.0,2038996.3591142094
 10/05  02:00:00,65560235.979079306,136330.44559749664,906699.7537887713,136330.44559749664,124199.7591258643,21978029.2561392,65560235.979079306,42075614.869148,63316796.5526782,0.0,1961548.986824555
 10/05  03:00:00,70697863.65091075,190074.80740037566,827551.0499497667,190074.80740037566,122079.69317698348,21931383.40806065,70697863.65091075,42026848.95512056,69403348.25526737,0.0,1909156.377735609
 10/05  04:00:00,71679442.78156973,234934.17134307677,751103.1301392072,234934.17134307677,118758.21317086852,21889411.14532059,71679442.78156973,41981555.21237439,71246302.64691533,0.0,1865511.933491941
 10/05  05:00:00,70196681.55582891,274069.7462153799,677866.2002332074,274069.7462153799,114854.93445681456,21848536.981794484,70196681.55582891,41936777.77013423,70512942.91883026,0.0,1825372.8398803088
 10/05  06:00:00,65643548.5880878,306547.8295413675,607749.4761350837,306547.8295413675,110480.50043447115,21810344.03180915,65643548.5880878,41894210.38612655,66697767.85138183,0.0,1790842.450743
 10/05  07:00:00,57496549.782944694,330420.8821350504,541983.9480357987,330420.8821350504,105747.15857370083,21775743.73043275,57496549.782944694,62654533.82212266,59380831.476071894,0.0,1763306.180358728
 10/05  08:00:00,34027536.33093914,318631.3654758424,508703.8764432876,318631.3654758424,101731.22928360132,21735854.371930808,34027536.33093914,519509937.31065446,37736934.53355337,0.0,1744884.4917994505
 10/05  09:00:00,212401482.51098835,9368398.56798977,130874614.90364704,9368398.56798977,14399936.711846665,83258469.32014067,212401482.51098835,597725667.7141016,378140788.5632938,0.0,60775654.633647926
 10/05  10:00:00,92320804.3881308,981129.6810533814,295467568.0527543,981129.6810533814,23968540.924071044,119050801.26002654,92320804.3881308,655415778.5239623,65125122.324880674,0.0,95015060.43327327
 10/05  11:00:00,67600765.17480344,160188.50308597862,383698727.4747213,160188.50308597862,28561211.43543688,122329341.76267788,67600765.17480344,665728153.1367353,44422784.19435364,0.0,98267010.47063571
 10/05  12:00:00,49997670.65478111,52168.77810887225,444189549.04627246,52168.77810887225,31645300.242567427,128478786.39105633,49997670.65478111,693366433.6788034,34132734.32023398,0.0,103724910.39780018
 10/05  13:00:00,43042926.95668256,23115.53121605387,424112554.11154413,23115.53121605387,30486687.335435696,126661607.78243876,43042926.95668256,690390642.1630538,30991513.453539178,0.0,101982699.84416933
 10/05  14:00:00,42841550.116762735,3297.8135919216465,427913593.59279066,3297.8135919216465,31485098.52828405,126827531.87691586,42841550.116762735,691554977.4503794,31734331.31005761,0.0,102244746.05044341
 10/05  15:00:00,43779557.66065319,252.99144118266128,499492955.30662155,252.99144118266128,36522417.50922922,133858837.24292208,43779557.66065319,701228691.8246567,33675605.31234135,0.0,108906080.16769716
 10/05  16:00:00,44181399.534110114,255.4578961686245,547007413.6484301,255.4578961686245,39408255.63549826,139123152.50301477,44181399.534110114,683743114.560355,35286982.912157275,0.0,113695246.84361589
 10/05  17:00:00,43358267.987496,382.8945219107252,554594018.4076576,382.8945219107252,40619310.07802984,140150956.276268,43358267.987496,704386719.882699,35735215.07953949,0.0,114477946.23675966
 10/05  18:00:00,70684112.74533352,293.60938976176277,430621080.7886882,293.60938976176277,32239595.872035734,127685241.9644706,70684112.74533352,657597189.5459462,60241381.8541387,0.0,102688632.08560354
 10/05  19:00:00,72128953.02360381,873.8818765302557,356921571.96836746,873.8818765302557,28323209.24245313,120605322.22517015,72128953.02360381,648995793.1497374,63552205.9550983,0.0,96102816.45922914
 10/05  20:00:00,0.0,0.0,1912995.3413722087,0.0,248911.97075863916,22459446.217632394,0.0,390254120.09504855,0.0,0.0,2384578.2885120963
 10/05  21:00:00,0.0,0.0,1745189.1510146565,0.0,221861.13919043585,22312868.404633977,0.0,70492502.39496319,0.0,0.0,2359894.928288729
 10/05  22:00:00,0.0,0.0,1615833.7303070906,0.0,209971.6890819326,22229768.400431387,0.0,51992765.834093034,0.0,0.0,2276831.2730044024
 10/05  23:00:00,0.0,0.0,1503208.8657505827,0.0,196782.32320617474,22176734.72856847,0.0,49531632.823680155,0.0,0.0,2223820.4554128884
 10/05  24:00:00,0.0,0.0,1368417.0817240465,0.0,159222.05526817747,22211732.545181923,0.0,44739250.42700723,0.0,0.0,2258766.264868252
 10/06  01:00:00,0.0,0.0,1263554.9471093477,0.0,147171.3667702886,22129808.90020328,0.0,42250366.1208565,0.0,0.0,2176867.4566837656
 10/06  02:00:00,0.0,0.0,1167630.1770875612,0.0,138007.8464622017,22059913.319808487,0.0,42171307.02015362,0.0,0.0,2107004.406558831
 10/06  03:00:00,0.0,791.9034673699055,1081805.9399329058,791.9034673699055,128542.62499852176,21993952.354916167,0.0,42095880.83379762,77453.09180686921,0.0,2040990.6181305314
 10/06  04:00:00,0.0,9313.744572984315,1015579.2639422305,9313.744572984315,124759.43318077148,21948902.737831254,0.0,42047048.02489496,665763.8417020644,0.0,1995307.5726220016
 10/06  05:00:00,0.0,20752.72441701775,952965.318651668,20752.72441701775,120967.29481334456,21904481.39380126,0.0,41998834.54249754,1058913.5129631823,0.0,1950464.7497614513
 10/06  06:00:00,0.0,31490.040486005673,890698.3900088379,31490.040486005673,116575.00913940195,21873369.53772298,0.0,41963330.400745325,1339589.208336646,0.0,1919053.5655722632
 10/06  07:00:00,0.0,41579.62713091968,829690.0256577553,41579.62713091968,111917.70754402688,21840623.620123293,0.0,62725584.26078354,1563380.765941367,0.0,1886068.2542391715
 10/06  08:00:00,0.0,41437.4086799518,819779.7309129547,41437.4086799518,111021.9911099225,21831481.264693763,0.0,519614854.9652437,1551022.2633169312,0.0,1876933.348485528
 10/06  09:00:00,134930980.30065536,117779.11789004825,379839144.05475235,117779.11789004825,29911973.036460612,122173050.77601212,134930980.30065536,652152285.4945868,198107513.00881544,0.0,97876142.50180647
 10/06  10:00:00,36006373.81311746,69.91730352947403,513489310.32149416,69.91730352947403,38948651.49173974,135581747.01302257,36006373.81311746,686926834.844627,24769072.71517628,0.0,110200268.68755926
 10/06  11:00:00,8957915.975490844,152.05733327683987,581254123.0655783,152.05733327683987,42094233.05532341,143679278.45012453,8957915.975490844,700611111.4440683,6353350.189895302,0.0,117225358.14279862
 10/06  12:00:00,0.0,195.18005799017146,597928713.1906488,195.18005799017146,43756291.7614948,145898430.72306058,0.0,722897069.5297347,0.0,0.0,118981026.03143573
 10/06  13:00:00,0.0,383.0863078148071,559837433.4139125,383.0863078148071,42295990.40939692,141742815.34368324,0.0,717281152.7982596,0.0,0.0,115046296.77378425
 10/06  14:00:00,0.0,0.0,549181420.2811809,0.0,42247573.04135133,140609485.44015414,0.0,716099405.5266848,0.0,0.0,113946022.05556007
 10/06  15:00:00,0.0,0.0,605685622.446363,0.0,44888528.11821884,147131197.074633,0.0,722867162.2653571,0.0,0.0,119803318.9399992
 10/06  16:00:00,2023071.831533716,48.191637888577205,608935729.293085,48.191637888577205,44698946.86487888,147150297.00040588,2023071.831533716,697060950.2871267,1444888.4140167846,0.0,120176025.73827986
 10/06  17:00:00,19403753.780430347,0.0,597996365.2262747,0.0,43925283.27795149,145507979.31392783,19403753.780430347,713049716.1202805,14039709.537701292,0.0,119010735.11015578
 10/06  18:00:00,69219089.90726681,297.9563589937064,485158449.81063324,297.9563589937064,36632492.518604964,132755895.62878728,69219089.90726681,667060739.8568321,52522021.73943774,0.0,107748883.64268029
 10/06  19:00:00,85431185.3297327,518.1121196438238,399680049.4287601,518.1121196438238,31990133.157847688,124111805.43955691,85431185.3297327,656169200.2795187,69203065.31779326,0.0,99855537.37756608
 10/06  20:00:00,0.0,0.0,2589272.717129768,0.0,330683.877170498,22587215.844152227,0.0,390463661.62798023,0.0,0.0,2567973.842557353
 10/06  21:00:00,0.0,0.0,2414751.3518210114,0.0,297561.2918908907,22536810.881327562,0.0,70792145.02435721,0.0,0.0,2583739.235530661
 10/06  22:00:00,0.0,0.0,2199426.9332857956,0.0,280183.869251594,22448642.34607741,0.0,52281851.95990872,0.0,0.0,2495620.5441678856
 10/06  23:00:00,0.0,0.0,2012004.6363646279,0.0,263898.4935488243,22361742.450474724,0.0,49783756.71592906,0.0,0.0,2408767.095062076
 10/06  24:00:00,0.0,0.0,1859641.2143705254,0.0,249937.0465703782,22287152.296183337,0.0,44905385.16931084,0.0,0.0,2334214.494341201
 10/07  01:00:00,0.0,0.0,1723149.1916737668,0.0,236863.42189460326,22230335.425853144,0.0,42440584.701630674,0.0,0.0,2277432.314812736
 10/07  02:00:00,0.0,0.0,1589967.1439104571,0.0,223976.1540295748,22165303.761849586,0.0,42362665.76976209,0.0,0.0,2212434.1329743033
 10/07  03:00:00,0.0,0.0,1457589.500993759,0.0,198836.5247833672,22165499.700696077,0.0,42337722.07936238,0.0,0.0,2212621.314347302
 10/07  04:00:00,0.0,0.0,1336211.5568120435,0.0,178991.12516324068,22121723.492016185,0.0,42274100.47106235,0.0,0.0,2168852.9770742333
 10/07  05:00:00,0.0,1179.4175360979057,1212654.1691880415,1179.4175360979057,147845.72664190494,22124942.473618075,0.0,42246174.05414291,90403.7138607966,0.0,2171942.589100815
 10/07  06:00:00,0.0,11452.145115469984,1123938.0683743828,11452.145115469984,134749.12201340133,22074435.23517645,0.0,42182570.21107279,698291.1311351423,0.0,2120710.8585097934
 10/07  07:00:00,0.0,24286.907187019016,1049636.7298253374,24286.907187019016,129935.37105332511,22019663.72868432,0.0,42122984.953620575,1081115.0972011648,0.0,2065501.95536134
 10/07  08:00:00,0.0,35297.044966980095,977724.6044493924,35297.044966980095,124535.4497328923,21962584.569658853,0.0,42060505.873274684,1333514.3335155451,0.0,2008137.3178402847
 10/07  09:00:00,0.0,46741.92725738208,906908.7238310557,46741.92725738208,118944.19162856758,21908851.87184487,0.0,42001181.917356364,1558722.415788964,0.0,1954147.7123442471
 10/07  10:00:00,0.0,56106.91091636704,843742.8178227592,56106.91091636704,113650.39228987992,21867415.376602516,0.0,41954451.62277533,1721042.5727511118,0.0,1912524.0696944084
 10/07  11:00:00,0.0,60334.1475033313,794544.0122342266,60334.1475033313,109237.06696766142,21838872.990077183,0.0,41921495.91092777,1783054.9236354136,0.0,1883909.0507610014
 10/07  12:00:00,0.0,61655.0716605424,761978.8946661297,61655.0716605424,106400.18200568193,21814022.231121927,0.0,41893808.26701053,1793196.1310362064,0.0,1859041.4686007374
 10/07  13:00:00,0.0,62325.168183671296,734220.2351300422,62325.168183671296,103926.62403102755,21791700.113933366,0.0,41869012.591847315,1792010.410111156,0.0,1836714.6556261326
 10/07  14:00:00,0.0,66967.27134244866,707913.5878238911,66967.27134244866,101703.63834008612,21777271.13939177,0.0,41852360.63161478,1854607.19942735,0.0,1822200.7007413541
 10/07  15:00:00,0.0,78066.0696447406,667030.7057544992,78066.0696447406,97098.92313456444,21750820.797316458,0.0,41821305.57433395,2010877.5116933407,0.0,1795555.1009990913
 10/07  16:00:00,511054.04236447316,105793.61555253051,620063.194888644,105793.61555253051,95309.96850205646,21715372.74826883,511054.04236447316,41784068.570653826,3164118.657172,0.0,1758628.92942995
 10/07  17:00:00,11131238.529271185,141922.75787591914,570086.9527034841,141922.75787591914,94605.67680262754,21711635.451806083,11131238.529271185,41779626.982491635,11368639.571436573,0.0,1744329.6707965126
 10/07  18:00:00,25765950.13428417,190260.90430472884,515021.9001893747,190260.90430472884,93532.25894607851,21702114.299202558,25765950.13428417,41769032.41203157,22600520.51837859,0.0,1720552.6464441486
 10/07  19:00:00,40724549.66239097,247933.3055189712,457246.9857615385,247933.3055189712,92224.07168456836,21694426.311401743,40724549.66239097,41760036.23696924,34688071.264875956,0.0,1698293.5384348468
 10/07  20:00:00,50843488.91290775,304442.4245863842,397788.8740867558,304442.4245863842,90056.83656217891,21672051.92032802,50843488.91290775,41735494.61077313,43850321.46779826,0.0,1665886.5863139406
 10/07  21:00:00,57652427.81133114,358317.3710877255,337852.0680562669,358317.3710877255,87154.19500994911,21655312.17556266,57652427.81133114,41715852.22445555,50884491.22164364,0.0,1642240.6287608559
 10/07  22:00:00,61088607.92221083,408081.1745166738,279986.4757011656,408081.1745166738,83748.83252480341,21634308.894971058,61088607.92221083,41691443.5813788,55360039.15756554,0.0,1617498.1934174239
 10/07  23:00:00,62174902.512196206,453553.37780210783,226123.85694523755,453553.37780210783,80069.03979936753,21612272.77465983,62174902.512196206,41665727.66834213,57780889.01514187,0.0,1593937.9461400157
 10/07  24:00:00,61506846.502270006,493530.46504454315,173892.023781072,493530.46504454315,75592.74461591293,21590972.130593732,61506846.502270006,41639950.72909258,58472937.25178647,0.0,1572792.7601619132
 10/08  01:00:00,63741619.06979506,537470.1643999189,123870.39959406113,537470.1643999189,69668.01899161332,21558974.30049886,63741619.06979506,41602028.17337341,61389233.322628826,0.0,1538228.5938536373
 10/08  02:00:00,67459658.94806105,597434.3767160655,89373.98400882036,597434.3767160655,69672.33167403561,21550186.282797057,67459658.94806105,41593244.46835402,65973331.16328129,0.0,1524931.376975957
 10/08  03:00:00,68378793.14276016,656099.7381510944,58274.15358425634,656099.7381510944,69192.62806961358,21531547.029847153,68378793.14276016,41574125.51179969,67834652.58820812,0.0,1504566.7860283572
 10/08  04:00:00,68901257.64004159,714699.7445451068,26154.13757583952,714699.7445451068,66189.36566990503,21515203.927844252,68901257.64004159,41554779.147397086,69153175.29452471,0.0,1486916.0345930508
