Date/Time,Baseboard:PlantLoopHeatingDemand [J](Hourly),HeatingCoils:PlantLoopHeatingDemand [J](Hourly),CoolingCoils:EnergyTransfer [J](Hourly),HeatingCoils:EnergyTransfer [J](Hourly),Electricity:HVAC [J](Hourly),Electricity:Plant [J](Hourly),Baseboard:EnergyTransfer [J](Hourly),Electricity:Facility [J](Hourly),DistrictHeatingWater:Facility [J](Hourly),DistrictCooling:Facility [J](Hourly),Cooling:Electricity [J](Hourly)
 10/16  16:00:00,89317454.48185241,227729.15340569866,130670393.10865758,227729.15340569866,64610504.75703219,81653410.90228577,89317454.48185241,651475622.0811603,81781238.28020771,0.0,60722672.79152118
 10/16  17:00:00,110641907.42583713,194848.47883347626,147964183.26788074,194848.47883347626,65701516.10389174,89888294.84234898,110641907.42583713,679206264.474642,102281048.51367083,0.0,68679945.23340592
 10/16  18:00:00,170516998.01627478,198359.39249124937,40552285.50282025,198359.39249124937,59050915.99092792,40162604.34307279,170516998.01627478,596885872.0434408,161143243.9148069,0.0,20002570.007870093
 10/16  19:00:00,190582297.13346702,921354.5769810813,19160931.69182542,921354.5769810813,57331921.56942241,29905957.595890652,190582297.13346702,587305140.8474274,185969266.96343425,0.0,9745909.448976643
 10/16  20:00:00,19933941.06000305,257088.7968657438,323906.32463742583,257088.7968657438,78379.49770189999,21710691.33985015,19933941.06000305,389334832.7442095,22769793.490975156,0.0,1733584.0192720615
 10/16  21:00:00,65813904.837948695,345791.0686567393,272225.0680914655,345791.0686567393,78765.23317797706,21715093.23225035,65813904.837948695,69751631.3165671,63041353.48563526,0.0,1695032.0171233173
 10/16  22:00:00,81056219.89053202,438320.8372349244,222966.16209714315,438320.8372349244,78615.79134490862,21692698.890896488,81056219.89053202,51324340.42682111,77941426.24723178,0.0,1657558.372391341
 10/16  23:00:00,91892885.51893395,518996.65513830044,177676.17382369575,518996.65513830044,77157.03734278963,21660641.132064532,91892885.51893395,48895913.941312835,89057405.27428196,0.0,1614685.4976154035
 10/16  24:00:00,105193377.318989,594320.5355191377,131769.0172198309,594320.5355191377,73683.35437388222,21642389.5668003,105193377.318989,44084368.74773131,102492748.98553473,0.0,1583365.1998905307
 10/17  01:00:00,120904424.13145597,685366.7153172285,96806.87651918225,685366.7153172285,75157.05046070025,21624381.61004485,120904424.13145597,41672924.51438848,118595883.57913609,0.0,1549655.4863818747
 10/17  02:00:00,127262725.48432375,773829.6418327275,60162.20978434465,773829.6418327275,75167.1362706457,21607078.12244637,127262725.48432375,41655631.11259995,126105036.87089902,0.0,1525405.2535090884
 10/17  03:00:00,129959391.09269866,852858.1473797709,22928.956304732154,852858.1473797709,72233.85882112806,21580535.51554089,129959391.09269866,41626155.228244945,129828013.9788705,0.0,1495358.1799239204
 10/17  04:00:00,134144657.5007632,936859.1618919512,2673.153214036571,936859.1618919512,73570.02816396825,7276144.715273427,134144657.5007632,27323100.597320326,134930818.40199986,0.0,487271.67649902846
 10/17  05:00:00,135266151.56849155,1024168.2181409851,0.0,1024168.2181409851,80319.22163840865,140709.79482733083,135266151.56849155,20194414.87034867,136999569.04270956,0.0,0.0
 10/17  06:00:00,137182407.26787335,1146019.2024052553,0.0,1146019.2024052553,96975.01942660462,146150.29904894813,137182407.26787335,20216511.172358483,141284644.76589948,0.0,0.0
 10/17  07:00:00,140966665.09001184,1380611.5635503926,0.0,1380611.5635503926,132308.8164014885,157639.6147366842,140966665.09001184,41062991.36425439,149045739.84558547,0.0,0.0
 10/17  08:00:00,131328076.82230458,1237946.2769825917,0.0,1237946.2769825917,94935.89463705044,140215.5453751271,131328076.82230458,497907503.14945227,131109985.97742988,0.0,0.0
 10/17  09:00:00,305605339.48319906,62470222.54699107,1026951.2138881243,62470222.54699107,57035032.007802024,7046214.629696069,305605339.48319906,564148508.3196125,482587723.5341152,0.0,768101.0993830445
 10/17  10:00:00,169961164.4915189,10665325.883813273,37500252.94249418,10665325.883813273,58981754.500137806,38875474.14198527,169961164.4915189,610253664.9819878,139833967.69013384,0.0,18650932.490286145
 10/17  11:00:00,129169366.05134895,612789.929354556,83541651.88782682,612789.929354556,61832948.29043333,58738535.31112131,129169366.05134895,635409083.5401756,103438320.09586135,0.0,38524830.60557037
 10/17  12:00:00,99107967.95097959,414350.419852586,128836166.5106918,414350.419852586,64458486.78747544,80521073.88958374,99107967.95097959,678221907.7222388,85646665.3901834,0.0,59781351.158216834
 10/17  13:00:00,82366008.1512213,267284.34510096244,126753930.92120896,267284.34510096244,64779630.418474376,79828841.15089288,82366008.1512213,677850818.614547,73387728.6855238,0.0,59073176.7752062
 10/17  14:00:00,78089984.37043834,176676.28129481856,141819107.41154385,176676.28129481856,66213214.49529767,86926202.18360111,78089984.37043834,686381763.7240785,70569929.21887003,0.0,65897799.95475256
 10/17  15:00:00,79142709.83365221,120993.39379475832,196038341.0290721,120993.39379475832,69496094.43443164,112420912.17058933,79142709.83365221,712764443.6775265,71901317.1196923,0.0,90465573.32863608
 10/17  16:00:00,90617420.63157018,105200.57662826125,196290026.25960886,105200.57662826125,69270676.54977798,112669888.81402875,90617420.63157018,687152271.7856491,83636404.04219392,0.0,90654919.65753372
 10/17  17:00:00,110811587.63974893,103587.43959746469,186146395.86973113,103587.43959746469,68367781.11381258,107889485.03863147,110811587.63974893,699873719.6808454,104007613.23271619,0.0,86042169.28081183
 10/17  18:00:00,158645599.59121865,107649.45330117694,88498357.1805986,107649.45330117694,62257040.61849704,61774373.51814075,158645599.59121865,621703765.8460777,151782727.92505544,0.0,41530141.805953525
 10/17  19:00:00,169404739.39110523,110305.14213037294,56139878.099532515,110305.14213037294,59874129.216158986,46658476.10804754,169404739.39110523,606599867.0063207,164915395.83672342,0.0,26497950.31188491
 10/17  20:00:00,886312.8858592474,117093.0031809368,656162.6721827837,117093.0031809368,102934.38985831935,21950257.849708073,886312.8858592474,389598954.1462239,3829238.7312487415,0.0,1993505.523686247
 10/17  21:00:00,19090224.146511465,146548.15022702768,554013.4139146105,146548.15022702768,92059.9314878564,21853021.605364487,19090224.146511465,69902854.3879911,20230185.73273233,0.0,1878961.1183712995
 10/17  22:00:00,26401159.489218768,186206.02575144515,503431.9713922172,186206.02575144515,91470.04600924536,21806364.643326506,26401159.489218768,51450860.433915466,27503813.80820897,0.0,1824534.8344078925
 10/17  23:00:00,29393017.281351633,221922.35689886022,462963.6636641341,221922.35689886022,90693.17014973969,21774787.563548032,29393017.281351633,49023596.50560328,30627365.759363044,0.0,1789530.3980902391
 10/17  24:00:00,31165738.151765943,254727.08138250533,423760.3057399046,254727.08138250533,89322.3869742397,21743462.735113703,31165738.151765943,44201080.94864507,32540630.16532592,0.0,1756031.6410445187
 10/18  01:00:00,32794877.451709516,283898.7753828755,385499.16603871173,283898.7753828755,87489.48824106378,21715972.163192783,32794877.451709516,41776847.50531678,34201857.88281073,0.0,1726605.9722341045
 10/18  02:00:00,35452680.93433015,312947.7815729059,347687.5741429938,312947.7815729059,85460.64089353182,21694366.312785786,35452680.93433015,41753212.807562254,36690367.02950097,0.0,1702166.8499412958
 10/18  03:00:00,37468167.792331226,340857.2046286244,310561.32235595095,340857.2046286244,83243.34167998562,21670296.375754334,37468167.792331226,41726925.571317255,38609482.05567626,0.0,1675883.2192889093
 10/18  04:00:00,38575095.589963794,367568.687321641,273214.7954743663,367568.687321641,80728.40259563766,21648289.258872166,38575095.589963794,41702403.51535074,39731431.53894425,0.0,1652518.4637636705
 10/18  05:00:00,39473321.540143624,393444.6568683955,235561.14117574188,393444.6568683955,77892.47173611843,21624082.006183535,39473321.540143624,41675360.331802584,40650254.71392184,0.0,1627166.6954677198
 10/18  06:00:00,40037251.13286007,418072.71716537396,198045.5909385261,418072.71716537396,74698.17928084797,21603191.52241327,40037251.13286007,41651275.55557705,41259273.30557927,0.0,1605461.2998410435
 10/18  07:00:00,40227110.05937576,442448.50657155144,161581.90859379258,442448.50657155144,71159.04561306977,21585733.865673248,40227110.05937576,62429935.84440253,41539608.82991972,0.0,1587538.9732889254
 10/18  08:00:00,29644172.410102293,443052.51697643544,143876.21335263454,443052.51697643544,68566.48053890615,21564328.057103205,29644172.410102293,519305246.24708205,32595106.305683564,0.0,1575744.3762093354
 10/18  09:00:00,218991435.99843782,8226704.402980695,15412635.578706365,8226704.402980695,57720430.34397106,28389970.75336773,218991435.99843782,586177662.7794532,352901916.3600924,0.0,7745522.191473187
 10/18  10:00:00,105512602.04447278,934027.0568746333,66425615.20266336,934027.0568746333,60458155.44935597,51379854.67597942,105512602.04447278,624234446.4652003,72601089.41932434,0.0,31217531.125301115
 10/18  11:00:00,88089979.0866854,223358.30979263916,117402163.05088152,223358.30979263916,63305560.56940025,75552057.60181876,88089979.0866854,653695218.1098397,60552913.51429191,0.0,54615523.96662066
 10/18  12:00:00,73405251.50255494,144232.14288827643,167171886.8209763,144232.14288827643,66423014.27895946,99254236.22676542,73405251.50255494,698919597.5509046,55105913.493009254,0.0,77322888.69085334
 10/18  13:00:00,65344519.9163519,107977.51250577859,158098035.78759453,107977.51250577859,66358590.23312418,95082553.51318564,65344519.9163519,694683490.7914895,52092663.062412955,0.0,73288413.63111636
 10/18  14:00:00,63640017.953004815,81033.95477829069,185967755.15960616,81033.95477829069,68270820.83823706,108275228.9322072,63640017.953004815,709788396.8156241,52869867.063459136,0.0,85940098.65493858
 10/18  15:00:00,62883900.403755546,54858.95340234296,246114794.34919223,54858.95340234296,71622489.00816005,117950096.61863476,62883900.403755546,720420022.6993004,53857311.62357194,0.0,95015060.43327327
 10/18  16:00:00,70031384.77118802,38853.58567082961,248114281.4527139,38853.58567082961,71545323.91944873,117982678.03475435,70031384.77118802,694739708.3760453,61418457.47967006,0.0,95015060.43327327
 10/18  17:00:00,81335858.14863546,29416.10319428453,238839064.44516665,29416.10319428453,70901778.38576716,117938925.10886577,81335858.14863546,712457157.0230346,72985577.33340192,0.0,95015060.43327327
 10/18  18:00:00,121945214.45503993,21377.424622149778,125535757.08457494,21377.424622149778,64470202.162184894,79731952.5847247,121945214.45503993,641874506.4563496,112084006.4756899,0.0,58506917.46590088
 10/18  19:00:00,131111344.63290276,15829.095301386837,86703417.83976406,15829.095301386837,61980843.74018349,61102405.31879796,131111344.63290276,623150510.7410958,123615671.31744733,0.0,40749567.51399871
 10/18  20:00:00,0.0,14633.656051449901,1147356.8296870834,14633.656051449901,140574.43700201082,22233719.06419487,0.0,389920055.4078544,916763.4052161291,0.0,2279843.2435332756
 10/18  21:00:00,0.0,30731.13985663997,1023822.9882289325,30731.13985663997,131169.49720336488,22101345.517569564,0.0,70190287.86591169,1399550.36053692,0.0,2146998.283568278
 10/18  22:00:00,0.0,46572.33485151183,913728.1386470515,46572.33485151183,121921.1188394194,22000537.254548606,0.0,51675484.11796774,1767811.9046809068,0.0,2045830.9988240937
 10/18  23:00:00,6607149.966438379,64767.13182383412,820425.7254911831,64767.13182383412,113478.49400369094,21927684.809844848,6607149.966438379,49199279.07575405,7720730.5377069535,0.0,1966625.8041001402
 10/18  24:00:00,10717554.624953462,82744.78256981014,738395.7385756936,82744.78256981014,104074.80763609298,21857059.457461655,10717554.624953462,44329430.091654874,11564735.027441422,0.0,1891886.904040956
 10/19  01:00:00,14671264.728533307,111186.56322736474,683071.3893683462,111186.56322736474,101859.42093331735,21814930.610185012,14671264.728533307,41890175.885001265,15804903.5726638,0.0,1845162.645297885
 10/19  02:00:00,19787986.36385387,143823.07551565263,635534.54490836,143823.07551565263,100876.68273386295,21789179.751691144,19787986.36385387,41863442.288307935,20758642.402139984,0.0,1814005.3526343782
 10/19  03:00:00,23218380.728783567,172374.5914971356,589351.7237879068,172374.5914971356,99160.46001124747,21766290.903326135,23218380.728783567,41838837.217220314,24106626.692171365,0.0,1787424.2856055656
 10/19  04:00:00,27452832.88013476,202078.63995355787,543585.3887277807,202078.63995355787,97229.12240593508,21743454.256922893,27452832.88013476,41814069.23321176,28077770.265006296,0.0,1760209.7699623033
 10/19  05:00:00,31984996.452078555,235456.1742436678,496592.43614000524,235456.1742436678,95165.94948101143,21719740.019600477,31984996.452078555,41788291.822964415,32323973.717624716,0.0,1731835.0710554968
 10/19  06:00:00,34480878.34070591,267621.30778761767,449149.74958438304,267621.30778761767,92744.78742260608,21701868.573032018,34480878.34070591,41767999.21433756,34836521.804110914,0.0,1711203.3520186788
 10/19  07:00:00,36618232.878960654,298524.2592852333,402646.25749059144,298524.2592852333,90116.08080019646,21685586.280531157,36618232.878960654,62548745.29444758,36999789.89823486,0.0,1692530.3617893967
 10/19  08:00:00,27790062.152773082,303913.3082190234,381356.5048020794,303913.3082190234,88260.86956263964,21663200.719475865,27790062.152773082,519423813.2984785,29638650.536703788,0.0,1678088.0988782458
 10/19  09:00:00,221137467.3176294,4923788.349495585,31497708.159078505,4923788.349495585,58657489.593685344,35498629.97671263,221137467.3176294,594223381.2525123,346800715.47629327,0.0,14874352.361046627
 10/19  10:00:00,108479220.69272076,499403.3365799729,86220316.37361158,499403.3365799729,61486928.31806716,60888847.22434263,108479220.69272076,634772211.8822747,72787536.70057309,0.0,40272906.25517318
 10/19  11:00:00,89864968.87110753,103117.49475924243,135790648.896623,103117.49475924243,64099989.957691476,85153404.27236392,89864968.87110753,664090994.168676,62637460.24162632,0.0,62930948.30408774
 10/19  12:00:00,75748285.44654807,69897.03869202976,179380538.60253882,69897.03869202976,66506405.80109809,106140289.56133246,75748285.44654807,705889042.4076104,58067367.579941005,0.0,82807268.91161376
 10/19  13:00:00,69457357.87040146,41681.1406875525,154320973.9147103,41681.1406875525,65423511.31612437,95076363.97309324,69457357.87040146,693742222.3343973,56313615.55773765,0.0,71519385.90866564
 10/19  14:00:00,70946076.25066042,21379.03714434793,167930927.48279715,21379.03714434793,66286753.87328184,101286224.83087325,70946076.25066042,700815325.7493348,59748397.54631548,0.0,77714687.96137926
 10/19  15:00:00,77035684.58217026,7592.202254224047,231901415.8132541,7592.202254224047,69546297.88669196,118512867.63152003,77035684.58217026,718906602.5907178,66881096.8830024,0.0,95015060.43327327
 10/19  16:00:00,83047386.3334713,361.6063219158449,245795565.85421166,361.6063219158449,70254376.92054869,118874180.43556066,83047386.3334713,694340263.7779518,73949278.53220657,0.0,95015060.43327327
 10/19  17:00:00,84733615.97803868,1022.0601836664425,242459706.28786564,1022.0601836664425,70143025.37715578,118853513.68450296,84733615.97803868,712612992.5900602,77475167.89534509,0.0,95015060.43327327
 10/19  18:00:00,115892381.66915339,2168.5946191510075,131418939.16593352,2168.5946191510075,64161167.316218086,83088818.32179746,115892381.66915339,644922337.3474555,108535598.7487762,0.0,60999841.268186145
 10/19  19:00:00,119937128.64048359,1957.4376665927025,97268324.57479802,1957.4376665927025,62331932.81478355,66798497.85943872,119937128.64048359,629197692.3563366,114510720.6698758,0.0,45688033.20217605
 10/19  20:00:00,0.0,0.0,1437970.1067167665,0.0,184179.1469298894,22338137.748285595,0.0,390068078.80187297,0.0,0.0,2385209.619015832
 10/19  21:00:00,0.0,0.0,1241752.4897682734,0.0,145084.93329220026,22275330.556735273,0.0,70378188.34116624,0.0,0.0,2322393.626594935
 10/19  22:00:00,0.0,9815.089157570374,1104336.6109361723,9815.089157570374,133521.07878946973,22132220.618398383,0.0,51818767.44176757,699415.5266306577,0.0,2178610.3871723358
 10/19  23:00:00,6103496.225731564,29930.66620449147,997332.1910349652,29930.66620449147,126658.32361889389,22036567.846885446,6103496.225731564,49321341.94240984,6721692.116155243,0.0,2076726.9564972934
 10/19  24:00:00,16030222.11699174,49106.82696909476,897106.877312997,49106.82696909476,118635.05040852139,21962451.430257127,16030222.11699174,44449382.307222776,15833528.156194966,0.0,1993162.2426327518
 10/20  01:00:00,24560334.92853585,72731.39438028392,803385.2965861483,72731.39438028392,109131.79612602346,21891910.70595935,24560334.92853585,41974428.355968304,23831610.93830633,0.0,1914376.7950956705
 10/20  02:00:00,33457407.08830734,112577.90146519442,735227.653380132,112577.90146519442,107008.72038002,21852593.801162653,33457407.08830734,41932988.3754256,32940049.280255873,0.0,1865689.2523518153
