Date/Time,Baseboard:PlantLoopHeatingDemand [J](Hourly),HeatingCoils:PlantLoopHeatingDemand [J](Hourly),CoolingCoils:EnergyTransfer [J](Hourly),HeatingCoils:EnergyTransfer [J](Hourly),Electricity:HVAC [J](Hourly),Electricity:Plant [J](Hourly),Baseboard:EnergyTransfer [J](Hourly),Electricity:Facility [J](Hourly),DistrictHeatingWater:Facility [J](Hourly),DistrictCooling:Facility [J](Hourly),Cooling:Electricity [J](Hourly)
 02/18  11:00:00,112708176.12227052,937766.5122459834,9556.374252826718,937766.5122459834,75958.78627250768,17974179.087595653,112708176.12227052,38023523.72775109,115059452.96241729,0.0,1228613.0138127324
 02/18  12:00:00,102807026.44883071,963934.2498541676,1280.5958191843454,963934.2498541676,75366.35563028176,3681932.5510200704,102807026.44883071,23730684.76053328,105928326.83078341,0.0,246495.9874273183
 02/18  13:00:00,94231053.93441513,982182.497510738,0.0,982182.497510738,77850.70395912121,102857.95097415373,94231053.93441513,20154094.508816205,97957786.20137289,0.0,0.0
 02/18  14:00:00,97278315.32721779,1018556.1378993021,0.0,1018556.1378993021,81082.124097325,106294.88393468905,97278315.32721779,20160762.861914944,100196499.28469086,0.0,0.0
 02/18  15:00:00,102222277.15496802,1077619.145996934,0.0,1077619.145996934,85470.70156960678,111700.12105423439,102222277.15496802,20170556.676506773,104498259.2074768,0.0,0.0
 02/18  16:00:00,110758618.68673486,1146436.0297647212,0.0,1146436.0297647212,89962.67163111777,120401.96207775855,110758618.68673486,20183750.48759181,112098750.41520134,0.0,0.0
 02/18  17:00:00,122180006.83225845,1394766.6352446724,0.0,1394766.6352446724,130016.2350551015,139906.35876936544,122180006.83225845,20243308.447707396,128917189.023829,0.0,0.0
 02/18  18:00:00,134180844.2367061,2388303.3515605414,0.0,2388303.3515605414,230806.59630205936,189731.624292913,134180844.2367061,20393924.074477904,165915593.23640215,0.0,0.0
 02/18  19:00:00,140104528.66643,3954101.884956174,0.0,3954101.884956174,361205.1568468994,250290.63489484973,140104528.66643,20584881.64562468,184795506.92299607,0.0,0.0
 02/18  20:00:00,145052620.46758157,4845296.670677099,0.0,4845296.670677099,443954.64945761644,279332.2427273236,145052620.46758157,20696672.74606787,175669809.73126695,0.0,0.0
 02/18  21:00:00,150872193.47168452,6153481.783590378,0.0,6153481.783590378,586117.8467493303,337024.1918535009,150872193.47168452,20896527.892485764,184930145.7899046,0.0,0.0
 02/18  22:00:00,155868830.65087095,8873596.039830957,0.0,8873596.039830957,888676.5444703315,452260.98507631687,155868830.65087095,21314323.383429583,197587861.50382197,0.0,0.0
 02/18  23:00:00,159808327.64387655,12051044.178033942,0.0,12051044.178033942,1187218.6420399211,551484.9089601537,159808327.64387655,21712089.404883005,192554323.36658436,0.0,0.0
 02/18  24:00:00,163907830.27539426,15501322.414639179,0.0,15501322.414639179,1457194.489210594,641446.1146108992,163907830.27539426,22072026.457704425,190711506.48323798,0.0,0.0
 02/19  01:00:00,167770882.11329225,18547162.894508623,0.0,18547162.894508623,1690333.3808192678,722993.7674689034,167770882.11329225,22386713.002171103,192900306.41606656,0.0,0.0
 02/19  02:00:00,172771431.45779252,22674613.40335642,0.0,22674613.40335642,1992508.5199316398,853086.7947833533,172771431.45779252,22818981.16859792,203139350.0076676,0.0,0.0
 02/19  03:00:00,176644115.0081533,27224800.05763518,0.0,27224800.05763518,2294910.694550935,980161.2534825174,176644115.0081533,23248457.801916383,209329295.70762083,0.0,0.0
 02/19  04:00:00,178306421.9927653,31537149.732543565,0.0,31537149.732543565,2602487.223080526,1090701.1870593715,178306421.9927653,23666574.264022827,213260697.81839788,0.0,0.0
 02/19  05:00:00,179741979.7768216,35696196.86414502,0.0,35696196.86414502,2836321.3099774797,1176778.9409166686,179741979.7768216,23986486.104777075,216839000.5340903,0.0,0.0
 02/19  06:00:00,178248576.73426607,39200703.20891505,0.0,39200703.20891505,3087831.4845545907,1267510.3214123067,178248576.73426607,24328727.65984983,219764395.39086246,0.0,0.0
 02/19  07:00:00,175580616.43928903,42033324.333855525,0.0,42033324.333855525,3314560.2661127383,1342422.792049169,175580616.43928903,24630368.912044834,218948489.08368003,0.0,0.0
 02/19  08:00:00,169655489.28401515,42278182.50203702,0.0,42278182.50203702,3400954.525930176,1364822.0270614114,169655489.28401515,24739162.40687452,211009838.91899192,0.0,0.0
 02/19  09:00:00,156045259.25481817,36581293.70045324,0.0,36581293.70045324,3079253.5960800755,1227626.3529326967,156045259.25481817,24280265.802895702,191115662.5309847,0.0,0.0
 02/19  10:00:00,136997667.3494922,26833966.744634304,0.0,26833966.744634304,2493704.8141310425,1004765.2533262377,136997667.3494922,23471855.92134021,160515393.0884091,0.0,0.0
 02/19  11:00:00,115647789.7693201,18225669.629476525,0.0,18225669.629476525,1855477.7496957637,773174.4776298429,115647789.7693201,22602038.08120854,129966081.70419535,0.0,0.0
 02/19  12:00:00,99743801.06626505,13497690.470964633,0.0,13497690.470964633,1428787.4774361507,608793.2615896487,99743801.06626505,22010966.59290873,107900925.79283306,0.0,0.0
 02/19  13:00:00,88895681.61524901,8789932.767895594,0.0,8789932.767895594,945393.9757610436,398649.19386306085,88895681.61524901,21317429.023507036,82643580.02098446,0.0,0.0
 02/19  14:00:00,87856165.077441,7592255.072379001,0.0,7592255.072379001,794247.8046951282,334013.3942354442,87856165.077441,21101647.0528135,83962029.93027624,0.0,0.0
 02/19  15:00:00,90744802.38104725,7643416.053667497,0.0,7643416.053667497,782784.5282934341,325312.4425022685,90744802.38104725,21081482.824678633,91068742.86410029,0.0,0.0
 02/19  16:00:00,95656415.781404,9091248.815059226,0.0,9091248.815059226,947323.4700720531,393415.7672024182,95656415.781404,21314125.091157403,111185377.587803,0.0,0.0
 02/19  17:00:00,98499418.63679315,12556479.381301468,0.0,12556479.381301468,1364699.163942404,561038.9176293149,98499418.63679315,21899123.93545465,130558070.20104666,0.0,0.0
 02/19  18:00:00,97296810.0043501,17045830.84501514,0.0,17045830.84501514,1784034.127144361,723142.9277430905,97296810.0043501,22480562.908770382,127091609.85127911,0.0,0.0
 02/19  19:00:00,92048021.34617415,18086885.69094463,0.0,18086885.69094463,1930953.5110341236,765228.0873950621,92048021.34617415,22669567.45231211,114542208.24783677,0.0,0.0
 02/19  20:00:00,85690392.49737014,19415423.227804117,0.0,19415423.227804117,2050075.3928885013,796585.5839352843,85690392.49737014,22820046.830706716,107842543.32702455,0.0,0.0
 02/19  21:00:00,80363488.85822952,18076283.552935373,0.0,18076283.552935373,1957061.2225259822,757158.4057425144,80363488.85822952,22687605.482151426,97998591.15905756,0.0,0.0
 02/19  22:00:00,77822111.14975977,17568695.448497728,0.0,17568695.448497728,1923026.264690259,742335.9587661742,77822111.14975977,22638748.077339366,95349880.44367412,0.0,0.0
 02/19  23:00:00,78321506.32974201,18587805.324541792,0.0,18587805.324541792,2017220.1819281366,778936.6515749843,78321506.32974201,22769542.68738605,97387720.01628923,0.0,0.0
 02/19  24:00:00,80099719.32979158,20004264.161225446,0.0,20004264.161225446,2139169.586701194,825742.5241555789,80099719.32979158,22938297.964739706,100216194.5923867,0.0,0.0
 02/20  01:00:00,81922912.74655855,21480193.473490074,0.0,21480193.473490074,2266919.343999424,871928.8728167932,81922912.74655855,23112234.070699148,103353088.5410076,0.0,0.0
 02/20  02:00:00,82919423.78978355,22877516.244189218,0.0,22877516.244189218,2399344.496238929,921186.6794979731,82919423.78978355,23293917.02961983,106136418.20350984,0.0,0.0
 02/20  03:00:00,83424539.67453055,24297123.135748398,0.0,24297123.135748398,2521183.202389209,969013.4259804199,83424539.67453055,23463582.48225256,107798096.08991377,0.0,0.0
 02/20  04:00:00,83758912.48369388,25542599.72395448,0.0,25542599.72395448,2631763.3558306587,1011345.4421529023,83758912.48369388,23616494.651866492,109394113.57592261,0.0,0.0
 02/20  05:00:00,83115273.42460541,26344033.091536462,0.0,26344033.091536462,2740844.731747013,1051831.9111051462,83115273.42460541,23766062.49673509,109545488.98133674,0.0,0.0
 02/20  06:00:00,81818772.03906293,26890076.96997208,0.0,26890076.96997208,2823147.275407521,1077691.0735840923,81818772.03906293,23874224.202874545,108625250.58442369,0.0,0.0
 02/20  07:00:00,81461567.04490751,27779798.04402486,0.0,27779798.04402486,2909922.262508394,1108001.517969689,81461567.04490751,44790966.7135943,108804491.62434529,0.0,0.0
 02/20  08:00:00,73807625.63343313,7039759.076959806,0.0,7039759.076959806,641232.1355767325,225925.12531125965,73807625.63343313,498539508.97032803,38216298.644915275,0.0,0.0
 02/20  09:00:00,307450013.52132195,158515721.6770838,1783.9423797459353,158515721.6770838,17655645.011572205,22257815.31390036,307450013.52132195,539980722.0075868,468507677.07841605,0.0,1344841.4454620467
 02/20  10:00:00,175228127.21003312,37767934.97568676,2217595.6819153023,37767934.97568676,10486109.555755267,23349140.875027403,175228127.21003312,546231686.7706475,193804537.11568543,0.0,2598480.72236153
 02/20  11:00:00,147562276.47596562,16417841.11865535,34495928.90083507,16417841.11865535,10898065.239737982,36595977.86504778,147562276.47596562,562331643.0434065,144831335.34415957,0.0,16114245.9015272
 02/20  12:00:00,130522716.27117127,4496277.1616983395,72756287.71221857,4496277.1616983395,11286365.030468214,54291779.992315575,130522716.27117127,598820492.0679634,92031172.3770112,0.0,34028804.10404948
 02/20  13:00:00,124685991.92578076,2490168.335468269,60985013.27947889,2490168.335468269,10852966.863453334,49291070.25510509,124685991.92578076,593386384.1637381,91774080.87637411,0.0,29097380.436941124
 02/20  14:00:00,122926379.22134754,2030144.1643311528,72377423.82986134,2030144.1643311528,11302565.131475005,54176011.98184327,122926379.22134754,598720924.1584979,100289321.84150983,0.0,33974275.87431302
 02/20  15:00:00,121308107.7117873,1824763.6276589176,138818152.06503773,1824763.6276589176,14425443.551258918,85884455.32498524,121308107.7117873,631157335.9487498,107721125.51736557,0.0,64444526.837828785
 02/20  16:00:00,125030816.44377229,1703074.6637830592,185866301.88847804,1703074.6637830592,16649751.802748034,108279938.6602381,125030816.44377229,630141396.8848286,116221721.61505568,0.0,85897683.61032236
 02/20  17:00:00,132107760.84737034,1763824.4520362525,220597635.71201217,1763824.4520362525,18703288.290376775,117811093.4493119,132107760.84737034,660130835.26809,128683533.97392832,0.0,95015060.43327327
 02/20  18:00:00,169777253.24865755,2545250.1028339714,110102094.42996785,2545250.1028339714,13930880.019166645,73191356.31647623,169777253.24865755,584794588.0450829,178939596.34023175,0.0,52204764.2378909
 02/20  19:00:00,175234886.45637652,3467689.136012746,73503800.31132871,3467689.136012746,12696733.543073503,55133038.2552229,175234886.45637652,567897033.4804106,194846539.47745577,0.0,34747059.71390198
 02/20  20:00:00,3576112.838164127,841320.9098103171,0.0,841320.9098103171,80229.20813544975,20672.441096868963,3576112.838164127,367646663.5558898,13279959.990123533,0.0,0.0
 02/20  21:00:00,37130955.73608365,917865.3895610563,0.0,917865.3895610563,84540.83574020823,52249.596226961505,37130955.73608365,48094563.28310593,33344076.259293377,0.0,0.0
 02/20  22:00:00,47913483.01152815,1000215.4206613805,0.0,1000215.4206613805,89014.74582314643,63043.81819956666,47913483.01152815,29705084.308602426,41498181.6157437,0.0,0.0
 02/20  23:00:00,53195810.26252569,1073504.6265233068,0.0,1073504.6265233068,92861.99610947043,68668.7276322386,53195810.26252569,27319646.495647214,46800793.22297737,0.0,0.0
 02/20  24:00:00,58495610.51779802,1143115.690606916,0.0,1143115.690606916,96431.55182698579,74243.34405064705,58495610.51779802,22538970.722434763,52285451.10136576,0.0,0.0
 02/21  01:00:00,64348539.46077748,1210135.339548317,0.0,1210135.339548317,99801.87036322405,80271.89943059176,64348539.46077748,20153459.623676747,58331339.19262139,0.0,0.0
 02/21  02:00:00,68776268.53742763,1273662.133308357,0.0,1273662.133308357,102957.56472748116,84949.49663666244,68776268.53742763,20161292.915247075,63514689.90561935,0.0,0.0
 02/21  03:00:00,70906812.76837274,1333726.160076032,0.0,1333726.160076032,105921.02915104746,87493.15614051832,70906812.76837274,20166800.039174497,66980882.85049301,0.0,0.0
 02/21  04:00:00,72306232.30984837,1389236.8116512538,0.0,1389236.8116512538,108644.26663339027,89325.88741147734,72306232.30984837,20171356.007927798,69594143.16641621,0.0,0.0
 02/21  05:00:00,73997697.51386735,1444267.4481936218,0.0,1444267.4481936218,111316.58597621352,91417.35951213982,73997697.51386735,20176119.799371284,72167589.08049554,0.0,0.0
 02/21  06:00:00,77005456.05462496,1503550.7576163686,0.0,1503550.7576163686,114144.39945616364,94741.86557185286,77005456.05462496,20182272.11891095,75595648.32009402,0.0,0.0
 02/21  07:00:00,80269862.36431262,1564724.903115335,0.0,1564724.903115335,117031.06831030958,98313.40519209452,80269862.36431262,40988387.40661862,79171837.49335715,0.0,0.0
 02/21  08:00:00,76679043.33923125,1571784.873246965,0.0,1571784.873246965,117331.51490603483,95105.85451637553,76679043.33923125,497884789.0788624,77022798.6536787,0.0,0.0
 02/21  09:00:00,272347064.9278518,35844851.53783217,4307989.911419189,35844851.53783217,10389580.568904838,24536051.19954878,272347064.9278518,534992893.4505679,438484486.38113016,0.0,3563516.9653275553
 02/21  10:00:00,161908810.00063154,10764922.489941005,99318855.05191153,10764922.489941005,14032592.167758001,66697207.39566089,161908810.00063154,593126235.9032837,157818534.02441305,0.0,45883959.23497834
 02/21  11:00:00,141622428.73838136,3283403.193038756,171035704.21135676,3283403.193038756,16957603.498566188,100884549.8915005,141622428.73838136,632679753.3286873,109946344.40784015,0.0,78872090.4571589
 02/21  12:00:00,126389517.99310158,1097906.8204631112,231011183.79798675,1097906.8204631112,20301562.269996636,117621756.6126143,126389517.99310158,671165665.9277906,92774429.18103924,0.0,94912992.76122573
 02/21  13:00:00,121012727.9669925,805570.8212417185,222593886.87990776,805570.8212417185,20297487.443685874,117741437.5113737,121012727.9669925,671281272.0002394,99165625.76719846,0.0,95015060.43327327
 02/21  14:00:00,118198758.05424972,648854.9959334782,255075246.4595233,648854.9959334782,22755628.27267801,117801577.9186257,118198758.05424972,673799553.2364835,103264570.97002313,0.0,95015060.43327327
 02/21  15:00:00,120029093.05114037,634808.5962026517,333148706.9379107,634808.5962026517,28104407.378224783,117919460.17334592,120029093.05114037,676871304.6240761,110111457.3389507,0.0,95040244.22415254
 02/21  16:00:00,126643719.00113541,614998.3218459818,363575896.6506855,614998.3218459818,29774203.14592728,119664340.77998692,126643719.00113541,654650250.3477565,119045291.19438335,0.0,96580540.27645117
 02/21  17:00:00,136760178.31280404,688323.7362395048,361543910.4699863,688323.7362395048,29814839.586210422,119422489.53390642,136760178.31280404,672853782.6485181,131834906.31803685,0.0,96418689.61158097
 02/21  18:00:00,175745527.20013222,856316.8971051268,247768429.9730277,856316.8971051268,22870336.067210793,117568452.27735074,175745527.20013222,638111140.0540016,172765338.766056,0.0,95015060.43327327
 02/21  19:00:00,184989901.0899553,1583851.6841042645,183077927.35952374,1583851.6841042645,20196518.27527053,106985479.85635737,184989901.0899553,627249259.8137423,192057238.62923425,0.0,85019132.24756193
 02/21  20:00:00,2698854.542388637,267831.1313534053,192069.1610852077,267831.1313534053,64923.84384541726,21586671.713612832,2698854.542388637,389197357.46411574,7483695.302554718,0.0,1624950.7282161892
 02/21  21:00:00,50660340.15940176,325035.63326747203,160847.9458923362,325035.63326747203,64771.03655111144,21607730.49201715,50660340.15940176,69630274.37970702,44029319.4236161,0.0,1601553.5520364284
 02/21  22:00:00,64421748.58128218,390903.82744397636,127379.44235645492,390903.82744397636,64003.30976274662,21596022.333025984,64421748.58128218,51213051.387368456,56652426.19120347,0.0,1576452.2654431295
 02/21  23:00:00,69643203.18416911,450174.6436330426,91581.62875828665,450174.6436330426,60713.893930523955,21565443.80831727,69643203.18416911,48784273.4741533,63089318.26543523,0.0,1540297.9082731048
 02/21  24:00:00,74373423.86520776,511612.03460740193,66184.54933033511,511612.03460740193,62120.24264093497,21560600.35505423,74373423.86520776,43991016.424252294,69263704.97981548,0.0,1530044.2977147992
 02/22  01:00:00,79907848.25568284,571228.2410819291,40950.27308976092,571228.2410819291,61989.95539733145,21548696.706287086,79907848.25568284,41584072.51556735,75760866.8897877,0.0,1512266.5738859342
 02/22  02:00:00,84606121.82238382,630310.1655763264,12773.284848831729,630310.1655763264,58799.473929072716,17951257.769717533,84606121.82238382,37983443.09752954,81445359.15135843,0.0,1235152.2953094458
 02/22  03:00:00,85503948.29356495,692404.1517156253,1336.572621756737,692404.1517156253,61052.14021334693,3660917.7856974187,85503948.29356495,23695355.7797937,84116824.59159432,0.0,244307.66644291944
 02/22  04:00:00,88364868.22336476,762674.5745516382,0.0,762674.5745516382,67206.24731420293,95181.77541551403,88364868.22336476,20135773.87661265,88056835.85559769,0.0,0.0
 02/22  05:00:00,96547449.27330694,842455.9805697659,0.0,842455.9805697659,73154.97201089878,103853.53946368213,96547449.27330694,20150394.36535751,96241238.53548981,0.0,0.0
 02/22  06:00:00,106372359.68626864,933038.2562514686,0.0,933038.2562514686,79225.51963319587,114053.52285182041,106372359.68626864,20166664.896367945,105928934.71040225,0.0,0.0
